urgency_score,domain_similarity_score,financial_keyword_count,request_type,sender_anomaly,label
0.5135714835950074,0.5089444217131195,4,1,0,1
0.432489085980113,0.854965067920622,2,1,1,1
0.5059451233830601,0.7887084538479591,1,2,0,1
0.7041757540957378,0.35741213008858574,2,2,1,1
0.36516747456140675,0.9066883385222381,2,1,1,1
0.051036794301453026,0.9050425343738164,5,0,1,1
0.2111775796961179,0.7435889478914394,3,1,1,1
0.13673657501887002,0.9033076379429388,4,1,0,1
0.4868386242497095,0.6306783608442815,1,0,0,0
0.26208418993868476,0.40132576585934915,2,0,0,1
0.15674286709667656,0.9173957318666404,2,0,1,1
0.06659680226465743,0.8870627190274407,0,0,0,1
0.5657471852173853,0.5736097717203191,1,2,1,1
0.5289448449055022,0.6920790904072097,0,2,1,1
0.2868236731891644,0.8410779366549955,3,1,0,1
0.5707220785799676,0.6913442835496987,3,2,0,1
0.10674346462707239,0.7410645436592784,1,1,0,1
0.4009210332680779,0.8236418698899889,0,1,1,1
0.34591292698668735,0.8466502693875299,1,0,1,1
0.3429948243347468,0.8333408592686299,2,0,0,1
0.2551396499276252,0.9408764783915644,1,2,1,1
0.6511985883431688,0.8652668745568213,0,2,0,1
0.22228319952870626,0.839262063081155,2,2,0,1
0.6463850813540432,0.7533499872931789,5,2,0,1
0.8337153386565906,0.9355876275847431,0,0,0,1
0.4867751126169143,0.8046688769312789,2,0,0,1
0.30126193758280667,0.8386688269413595,3,2,1,1
0.5053708978109768,0.6930099073628783,2,1,1,1
0.5287571998823463,0.8004669778746737,2,0,0,1
0.5276557486948782,0.85590293270148,2,0,1,1
0.4441155424049522,0.8250178061623136,2,0,0,1
0.4348758644758229,0.4246012613829265,3,0,1,1
0.5913180256059402,0.7620393230084852,1,2,0,1
0.44355453410442164,0.7521767380308815,6,2,0,1
0.4378368846729302,0.5802029483747441,2,1,0,1
0.47681678311341563,0.8016213162497585,4,0,1,1
0.6959083636532283,0.9285178316078537,1,2,0,1
0.7210450808956456,0.5948965956853489,2,2,0,0
0.137100241307181,0.9091854316632566,1,0,0,0
0.5640747294138485,0.8247011682438142,2,2,0,1
0.19020924550263202,0.9107680831086938,1,2,0,1
0.38016677839545254,0.5119030357020656,7,2,0,1
0.1998582360776286,0.7266121346184072,2,1,0,0
0.28849408489995404,0.7590809068138266,0,2,0,1
0.12481677252708571,0.9332498925615498,1,0,0,1
0.5303383887884627,0.8987666309784036,4,0,0,1
0.4820110959145054,0.6680732913913079,3,0,0,1
0.739879701012905,0.7156458923067197,0,2,0,1
0.5093363927326098,0.8183605624251246,1,1,0,1
0.12854104730358826,0.7966515476993682,0,2,0,1
0.5712825587153532,0.6806090548844679,3,0,0,1
0.2476368933148841,0.7134179015278802,3,1,0,1
0.40474476628909384,0.8210113685886022,2,1,0,1
0.18629360953459717,0.7457245154957647,0,2,0,0
0.6678537915686592,0.6819459799917766,2,0,0,0
0.2637898843007728,0.6856352647691173,3,2,0,0
0.2576589470184118,0.6016242317047212,1,0,0,0
0.6184450235781729,0.6808699060041337,3,1,0,1
0.28744439097159147,0.6341649548017856,4,2,0,1
0.6119334816992197,0.7405330393784026,4,1,0,1
0.3566443066146095,0.5465577644663274,3,0,1,1
0.3069776784069346,0.9200760351941379,3,1,0,1
0.14024030752076255,0.5280342514571736,1,1,0,1
0.5441082761003173,0.7527871209163525,2,1,0,1
0.697722154207716,0.839489717738902,1,2,0,1
0.3889995853643776,0.7994809198947601,2,0,0,1
0.6733877863520403,0.5721113898461884,4,1,0,1
0.2323076322463166,0.6760737191762829,0,1,1,1
0.4366087482827896,0.45226504635530757,2,1,1,1
0.2724331367703507,0.6486765460222301,2,1,0,1
0.6152745844433367,0.7405349159788696,3,0,0,1
0.3001410669644869,0.7103992153045683,1,0,0,0
0.4201293670280503,0.6945788303048693,1,2,0,1
0.5421175770005678,0.8191665216726718,4,0,0,1
0.6385422774322451,0.5500781997981721,5,0,0,1
0.672004973727249,0.8124907372050058,2,1,0,1
0.1112600183203072,0.3896714010452751,1,2,0,1
0.529901876238865,0.8921207753076481,2,2,0,1
0.38694703447744583,0.5791232723175009,3,1,0,1
0.40533660168602087,0.9700555485172077,2,2,1,1
0.44328291489318544,0.8105976828128723,4,0,1,1
0.19827008042736888,0.7460816514348025,3,2,1,1
0.48303190438092886,0.7732080511192656,3,1,0,1
0.25960977120307194,0.7692529423596649,2,2,0,1
0.16511004227597592,0.6500090917917277,4,2,0,0
0.5268991484589014,0.4660878225996584,4,2,0,1
0.5387177085292856,0.7446456638573816,2,1,0,1
0.579509469928969,0.7980183496317421,2,0,0,1
0.33221650465515534,0.4878949796154198,0,2,0,1
0.6546677065489855,0.7976012958862425,1,0,0,1
0.41495687447384033,0.8419032406413698,2,0,0,0
0.5971648325007107,0.7578900129761079,1,0,0,1
0.5792781655301374,0.5877871470195508,4,2,0,1
0.29932254640055245,0.5733745484241352,0,0,1,0
0.2951487432401221,0.7009931377681643,2,2,0,1
0.4149216836337203,0.5939302444365636,2,2,0,0
0.7026553029736259,0.720826556684694,4,2,0,1
0.3448030594143717,0.8153044869178763,1,0,1,1
0.41422273842442386,0.49862985794977355,4,2,0,1
0.45015026797108154,0.3981850908046785,2,1,0,0
0.2991041736970735,0.8567806256155226,3,1,0,1
0.6401910697613299,0.6913160446835944,2,1,1,1
0.29799900502463067,0.8951181641589254,1,2,0,0
0.47021631271446573,0.7826252367149769,1,1,0,1
0.49068484545847946,0.6208707029958426,4,2,0,1
0.5310078977580546,0.641477145543835,2,2,1,1
0.4430177206185751,0.6658606863241854,1,2,0,1
0.2471365774772894,0.5669671279510057,3,0,0,1
0.6420894711761866,0.7272164893239154,3,1,0,1
0.05166250936164494,0.3811815471708653,0,2,0,0
0.3594323005587576,0.8524697304661887,5,1,0,1
0.41047576187943124,0.9170624431873245,0,1,0,1
0.45812686497394417,0.7974350694180548,5,0,1,1
0.29442219001239894,0.7778296039012883,1,1,0,1
0.4829323413759296,0.5208739069872761,2,2,0,1
0.45206992695886433,0.7226558166592886,4,2,0,1
0.5150634100453271,0.7766809769277412,1,1,0,1
0.528046011913643,0.7261157340834031,1,1,0,1
0.4748117782399981,0.8234697673583139,2,0,0,1
0.5540895455142831,0.7872393158829398,5,2,0,1
0.44690515265926434,0.9299917142293083,3,1,0,1
0.2466088987333069,0.9274584868006923,4,1,1,1
0.22709415713208378,0.8668207063321159,1,2,1,1
0.44036403043156674,0.4655991393067179,1,1,0,0
0.23559209534231002,0.7938931992088191,6,0,0,1
0.09398179894332549,0.7143210430139838,1,1,1,1
0.6447721492084195,0.5101413693377794,1,1,0,1
0.7083826806513343,0.8526290328764325,2,0,0,1
0.2516648645941949,0.9233645978647017,2,0,0,0
0.3106069128672552,0.7147056729206435,2,0,0,1
0.2658476626087811,0.8240196721411455,1,2,1,1
0.4404173799774446,0.9606944931933153,6,1,1,1
0.24689023928360398,0.6560254066356673,2,1,0,0
0.2981310943268918,0.843955553438362,1,0,0,0
0.5094520778407328,0.5685832723918766,1,2,0,1
0.19214265904688754,0.6982918070730204,4,0,0,1
0.38190783269487877,0.59831811165399,2,1,0,1
0.17039207960849706,0.9475943404493363,1,2,1,0
0.21026892914659764,0.37316840190961703,0,2,0,1
0.15525438621115373,0.6035298571135524,1,1,0,1
0.3785653314618146,0.3962389096796991,1,2,0,0
0.3764505710652839,0.34717088323576356,2,2,1,1
0.07575615751117175,0.6423842483989217,4,0,0,0
0.3508928015642431,0.7974517305056907,1,2,0,0
0.1539752092663256,0.7058251114520528,3,0,0,1
0.7028325231409842,0.6345697293958742,2,2,1,1
0.5293702500442579,0.8547974652571074,2,0,0,1
0.4652628124243533,0.869871287888761,4,0,1,1
0.5348597187426565,0.9113582872422641,1,2,0,1
0.3301551496676451,0.7993965396953168,1,0,0,1
0.5123712767159752,0.6837455810259097,2,1,1,1
0.24324321099428795,0.4482169662289328,2,1,1,1
0.36089146857157034,0.9563523960461238,3,2,0,1
0.20186657517272186,0.8240611794191254,1,2,0,1
0.7879145988409836,0.9019671918033896,3,2,1,1
0.10875018125345332,0.7715620429401921,1,1,0,1
0.2098651262837037,0.8769426592708879,1,2,0,1
0.23292684282767206,0.47721548260662155,3,2,0,1
0.6460465076440673,0.8555533999829387,2,0,0,1
0.3465407348664742,0.7458170877348871,5,2,1,1
0.24298950895932045,0.7711899486062146,0,1,0,1
0.4791300786543908,0.8408161712384185,6,1,0,1
0.7764952937880053,0.677257494597923,1,2,0,1
0.30284286144450123,0.8457566487531409,2,1,1,1
0.5420737102370152,0.5801338417925886,4,0,1,1
0.5701869386465016,0.6890796400320287,3,0,1,0
0.25910557922313965,0.46212210156095523,3,2,0,0
0.1649558193237587,0.591378490024146,1,2,0,0
0.2828201750251273,0.6634492815098018,2,0,1,1
0.4433999459061618,0.9177886509449096,4,0,1,1
0.36021512183821797,0.5952476139709607,0,2,1,1
0.31332638796891754,0.5569219442103753,2,1,0,1
0.2266504545194141,0.7706819957452662,2,2,0,1
0.22222734186726903,0.49875069013566936,1,2,1,1
0.4476614206063957,0.49424701689847905,1,2,0,1
0.30334338704147534,0.8666527032055655,4,2,0,1
0.3649944912641895,0.7030549825660068,3,2,0,1
0.05141731134998633,0.8917989573493722,4,2,0,0
0.27059450189345885,0.5396259040905366,2,2,1,1
0.6148334216145578,0.7066484715110543,3,1,0,1
0.5804509561700979,0.7223647228390158,2,2,1,0
0.6046970510331651,0.7090207941963237,3,0,0,1
0.5489708839248045,0.8268101222535541,3,2,1,1
0.41075348286594615,0.716314236973561,0,1,0,1
0.5441949905749478,0.9732668010618187,1,0,1,1
0.3013908704528822,0.8174054451461449,3,2,0,1
0.5794682316781417,0.7940291117536322,2,2,0,1
0.29145247611848635,0.4971307709329711,1,0,0,0
0.558833200706309,0.2788152903091648,1,2,1,1
0.47772331161980824,0.8139672200918724,1,1,0,1
0.33420516955422463,0.8284472803849603,2,2,0,1
0.07788659320034762,0.7067748908767871,3,1,0,0
0.6215259287630163,0.7651257353531586,1,2,0,1
0.43610215612145925,0.8344175183765385,0,0,1,1
0.3525305632502311,0.3466098666662569,1,1,0,1
0.3937608240909624,0.7773122731420009,1,2,0,1
0.13384604717157197,0.7158965949012572,1,2,0,1
0.22127322020256196,0.564506201428636,2,0,0,1
0.5877529235882336,0.8106712597068325,1,0,0,1
0.6413469877769603,0.7809685984529724,3,1,0,1
0.19013171519088937,0.3931006147284876,0,1,0,0
0.423882603430026,0.495922610790501,7,1,0,1
0.39408561340559434,0.77333987708023,2,2,1,1
0.5147965951322918,0.6982405426020516,1,2,0,0
0.3011711457638631,0.6046990808546361,3,1,0,0
0.5112810328308849,0.6092400721822453,1,2,0,1
0.538435950678781,0.8034207809575692,2,0,0,1
0.4212559943082423,0.5815884641950935,0,2,0,1
0.5418209456689359,0.699106825118344,3,1,0,1
0.2497236540130622,0.7529147436816024,2,2,1,1
0.5520855075909271,0.7567042432894302,4,0,1,1
0.17927606216103226,0.74286993751308,0,1,1,1
0.5492665387852165,0.9202107586497901,3,1,0,1
0.5445862014294663,0.7412730902832048,1,1,0,1
0.43671626364154686,0.7427183393768148,2,1,1,1
0.3282762345717201,0.8582145079410599,1,2,0,1
0.28198562427441815,0.6388005043818106,2,0,0,0
0.49018457705785373,0.8789820855360597,3,2,0,1
0.14301666744385547,0.7347653717574386,3,2,0,1
0.2548373636805062,0.6659881481089944,4,1,0,0
0.4852397106868429,0.5602647928748398,1,0,1,1
0.26651911508390186,0.7735715113308831,2,2,0,1
0.32648700981349166,0.5506674123988015,2,0,0,1
0.4276481124101059,0.7510239699727718,2,0,0,0
0.3784123833130269,0.7800892332431771,1,0,0,1
0.19164385499711858,0.628503105920192,3,0,0,0
0.32151291134261567,0.6765294837322929,2,2,0,1
0.41162487375987356,0.8286208641662656,3,0,0,1
0.5479566296739231,0.8252116214270888,1,2,0,1
0.6617319345473004,0.9037055839929352,0,0,0,1
0.4689161149271327,0.7649595499079193,1,0,0,1
0.0867946546052782,0.9154000644873275,0,2,0,0
0.7411298297791594,0.8352317119808363,3,1,0,1
0.4740047956874918,0.7103449574647658,3,2,0,1
0.33343236168536533,0.8100194809240048,1,0,0,1
0.3495118002442497,0.7659235379320664,1,2,0,1
0.4597185646345052,0.8901855745949155,1,0,0,1
0.22338878962550549,0.82302366755649,1,2,0,1
0.2119955095105972,0.3974226724208893,2,2,1,1
0.3740748886042307,0.8599022683073815,0,2,0,1
0.7389645324872331,0.8414354633482475,1,1,0,1
0.47397295319823807,0.5331689730675986,4,2,1,1
0.20614878940813963,0.6771909703678328,1,2,0,1
0.06787968292689507,0.5939686350379272,4,1,0,0
0.20421751479821662,0.825811152392398,1,1,0,1
0.4197855630020453,0.760723090968751,1,0,0,1
0.29127629688776974,0.7553153899184332,1,0,0,0
0.54998003526154,0.6980850405307236,1,2,1,1
0.22604778741369647,0.664425160930635,1,0,0,0
0.35467802153460976,0.8236322149507789,0,2,0,1
0.6164699231689754,0.4779966772311791,2,1,0,1
0.2261628813230885,0.49737237538088436,0,1,0,1
0.28657050642231263,0.7358556715760417,3,2,0,1
0.32825474708724883,0.3647963152791019,1,0,0,0
0.3906826142591686,0.8166410686185394,4,0,0,1
0.36976968534300275,0.9508820119069825,1,0,0,0
0.1209922090862856,0.46408920091648437,2,2,0,1
0.2070555000021074,0.8159686487788674,4,0,0,1
0.3015436650784769,0.9233911396813483,0,1,1,1
0.2969564735981778,0.7637970338349127,2,1,0,1
0.5699610666375801,0.7084863039908033,2,1,0,0
0.6510598651576012,0.843900105033248,1,1,1,1
0.5755515137313703,0.43802575173064084,3,1,1,1
0.20386986536218543,0.8323278398416143,3,1,1,1
0.6356264470406556,0.47006658900174514,2,1,0,1
0.42383804753008997,0.7111323327864391,4,1,1,1
0.330212077913486,0.688741078042162,1,1,0,1
0.34395181643664935,0.6618620197391714,2,2,0,0
0.499583761848564,0.5281253020576692,4,2,1,1
0.03259356934533115,0.7838827568909031,1,1,1,1
0.30541390585472167,0.5460699319814761,2,1,0,0
0.6247022335550488,0.6558512760199869,0,1,1,1
0.2695084509684327,0.3894794302771354,0,0,0,0
0.5706396065412577,0.7779635862577513,2,2,0,1
0.1473416925591962,0.7443100891262319,3,1,0,1
0.29361947310560627,0.4545660641577125,0,2,1,1
0.29829323075996644,0.5958436658743015,5,1,0,0
0.4324427219347569,0.727016812128393,1,0,1,1
0.36545579082361157,0.6867859662538304,5,1,0,1
0.16855511624767205,0.9729777567436514,2,2,1,1
0.6792749483852124,0.8117715243975209,5,2,0,1
0.3220159100260496,0.8068829447724025,2,2,0,1
0.38722507824987906,0.7367234199237864,2,2,1,1
0.25470300383036043,0.7898622298013979,5,1,0,1
0.23815228910013256,0.557949726171257,0,0,0,1
0.07989707191746587,0.41707099101246103,4,0,0,0
0.5165160710386792,0.8901695592653746,2,1,0,1
0.45940943933811296,0.9646425968149015,4,1,0,1
0.3175130227850208,0.9253796265941956,1,2,0,1
0.22579867653951843,0.8793444041633967,4,1,0,1
0.24911616664952246,0.35216170401168234,3,0,1,1
0.18499612175326388,0.8020120709330826,6,1,1,1
0.20952759898752865,0.2713199508989073,1,1,1,1
0.3384533042651864,0.7692659244454246,2,0,0,1
0.25503180148979276,0.8735537588980797,1,0,1,1
0.6529084762024215,0.7840163483580254,1,1,0,1
0.3020314141214503,0.8501510469368619,3,2,1,1
0.294289861487045,0.5865901661261975,3,2,0,1
0.21712579923135283,0.38238836518855257,1,2,0,1
0.627678628662562,0.3547698974669101,2,0,0,0
0.26403756445580034,0.7207778022750954,3,0,0,0
0.27805381170420246,0.6409142456066934,5,2,1,1
0.08527795670942992,0.8107881194471173,0,1,1,1
0.2139902092943813,0.7971145312459019,1,1,0,1
0.16244529973679772,0.6821365759500765,2,1,1,1
0.3859702155028281,0.5288560869808547,5,0,0,1
0.48628174718452627,0.8108758339515398,2,0,0,1
0.2842244210996682,0.5405348232144414,1,2,0,0
0.3329308311697784,0.8620592524678601,3,1,0,1
0.18125403129524012,0.5471152444930305,1,0,0,0
0.6672977658903884,0.8383164830118225,0,0,0,1
0.5918786797215575,0.8409125121725114,2,2,0,1
0.5114844681333243,0.603611442410606,2,1,0,1
0.5071672484611786,0.7368897061606333,2,0,1,1
0.18959936487847726,0.875813949138087,1,0,0,0
0.4306576129744341,0.8076777054484037,2,0,0,0
0.45942230159950465,0.6811996202024339,3,0,0,1
0.43337890171509874,0.8033123720863754,4,1,0,1
0.08624643208585746,0.5578666995898728,1,2,1,1
0.24927160612062138,0.7465326613951352,0,1,0,1
0.21434474247409982,0.665626360693877,3,2,1,0
0.2244744345960524,0.4771709265397085,2,0,0,0
0.27336328392013454,0.8858966410799067,1,1,1,1
0.37525867085427034,0.7975791991911746,1,2,1,1
0.44518553508685893,0.6462811941781136,0,2,0,1
0.609968301011193,0.8160906565759944,3,0,0,1
0.20311388522800192,0.8732556998263574,4,2,0,1
0.48373251085262065,0.33691166057332256,2,2,1,1
0.34335560833182616,0.6758009195983657,2,2,0,1
0.1242313369612511,0.9389222276004454,2,0,0,0
0.43278365961493076,0.8736574195714175,4,1,0,1
0.5612413758965786,0.5166194961393006,3,0,1,1
0.5709341722625052,0.9099572929984439,2,2,0,1
0.32181632248130787,0.7648181102418947,1,2,1,1
0.33895905143282484,0.618749074542151,0,1,1,1
0.09745686797184581,0.4228120275351369,1,2,0,0
0.20243378484331884,0.7923525885759287,2,1,0,1
0.5100680263858081,0.706019972480199,2,2,0,1
0.40290459119415156,0.5393258590297646,3,2,0,1
0.2960468330449075,0.6334798267767894,1,0,0,0
0.43622076517962843,0.6191994563108909,0,0,0,1
0.33624357372112773,0.6911138344276463,1,1,0,0
0.34635662429929903,0.31726961307798013,3,0,1,1
0.17245434118151434,0.852221578907584,4,1,0,1
0.7196076833054962,0.9107460096318888,0,0,1,1
0.1782463309376132,0.7647122737001316,3,1,0,1
0.2629890921770375,0.8511574949411467,8,2,0,1
0.15687356964786314,0.33472973808572487,1,1,0,0
0.26219649439280546,0.5710049772913028,1,0,0,1
0.40366998362084533,0.7803117749022341,1,1,0,0
0.06580752092040937,0.6937231748598294,1,0,0,0
0.5455831406773965,0.8596526133966772,1,2,0,1
0.42426139034132204,0.6886580261853331,6,0,1,1
0.23142899080674628,0.478579627629004,2,2,0,1
0.1798579232402763,0.3570786187037147,3,2,1,0
0.4691078401530411,0.9106163431276179,3,0,1,1
0.4322653375343914,0.8699697778247424,5,2,0,1
0.25898700900346994,0.48702893164232025,2,0,0,0
0.2883780979711402,0.7439935488175761,1,1,0,1
0.10642047402933136,0.7648529293796138,1,2,0,0
0.6881014305711579,0.5345550062051106,2,1,0,0
0.3457208034450196,0.6234794407473165,2,1,1,1
0.4118585822076489,0.7180468383557017,1,0,0,0
0.11950650693342481,0.8897012633813872,0,0,1,1
0.26598641736340006,0.9060919804550565,0,2,0,1
0.1274537218562858,0.929104169669086,1,0,0,1
0.4072665398782155,0.6994816936826525,2,1,1,1
0.5159912585752539,0.6417991530092269,0,1,0,1
0.3548650356301284,0.7714990816650799,2,1,1,1
0.4588832595587594,0.9002155278479355,1,2,0,1
0.38026653752914413,0.9087407888982535,1,0,1,1
0.4989591893612707,0.42599726212851996,2,1,1,0
0.5389728045148581,0.7222182605824536,3,2,0,1
0.12342704495178765,0.46004757226200377,3,0,1,1
0.2982783127352583,0.8353167844015926,0,0,0,0
0.35132593126838324,0.6450272851488382,4,1,0,0
0.3368815843695358,0.6745503656342982,2,2,0,1
0.2315251086579951,0.8410435608002595,3,1,0,1
0.4427752912388481,0.36835924726959346,2,1,0,1
0.25049422891916207,0.6479258638655976,3,2,1,1
0.3876730679703363,0.45983080005375127,3,1,0,1
0.32835983848914174,0.59394372662153,0,2,1,1
